1500,2016-07-04
1501,2016-07-04
1502,2016-07-04
1503,2016-07-04
1504,2016-07-05
1505,2016-07-05
1506,2016-07-05
1507,2016-07-05
1508,2016-07-06
1509,2016-07-06
1510,2016-07-07
1511,2016-07-07
1512,2016-07-07
1513,2016-07-08
1514,2016-07-09
1515,2016-07-10
1516,2016-07-11
1517,2016-07-11
1518,2016-07-11
1519,2016-07-11
1520,2016-07-11
1521,2016-07-12
1522,2016-07-13
1523,2016-07-13
1524,2016-07-14
1525,2016-07-15
1526,2016-07-16
1527,2016-07-16
1528,2016-07-16
1529,2016-07-17
1530,2016-07-17
1531,2016-07-17
1532,2016-07-17
1533,2016-07-18
1534,2016-07-20
1535,2016-07-21
1536,2016-07-21
1537,2016-07-22
1538,2016-07-23
1539,2016-07-23
1540,2016-07-23
1541,2016-07-24
1542,2016-07-24
1543,2016-07-25
1544,2016-07-25
1545,2016-07-26
1546,2016-07-26
1547,2016-07-27
1548,2016-07-27
1549,2016-07-27
1550,2016-07-27
1551,2016-07-27
1552,2016-07-27
1553,2016-07-28
1554,2016-07-28
1555,2016-07-28
1556,2016-07-28
1557,2016-07-28
1558,2016-07-28
1559,2016-07-29
1560,2016-07-29
1561,2016-07-31
1562,2016-07-31
1563,2016-07-31
1564,2016-08-01
1565,2016-08-01
1566,2016-08-01
1567,2016-08-01
1568,2016-08-02
1569,2016-08-02
1570,2016-08-02
1571,2016-08-02
1572,2016-08-02
1573,2016-08-03
1574,2016-08-03
1575,2016-08-03
1576,2016-08-05
1577,2016-08-05
1578,2016-08-05
1579,2016-08-05
1580,2016-08-07
1581,2016-08-07
1582,2016-08-08
1583,2016-08-08
1584,2016-08-08
1585,2016-08-08
1586,2016-08-08
1587,2016-08-09
1588,2016-08-09
1589,2016-08-09
1590,2016-08-11
1591,2016-08-11
1592,2016-08-11
1593,2016-08-12
1594,2016-08-12
1595,2016-08-13
1596,2016-08-13
1597,2016-08-13
1598,2016-08-13
1599,2016-08-15
1600,2016-08-15
1601,2016-08-16
1602,2016-08-16
1603,2016-08-16
1604,2016-08-16
1605,2016-08-16
1606,2016-08-16
1607,2016-08-16
1608,2016-08-17
1609,2016-08-18
1610,2016-08-18
1611,2016-08-18
1612,2016-08-18
1613,2016-08-18
1614,2016-08-18
1615,2016-08-18
1616,2016-08-19
1617,2016-08-19
1618,2016-08-19
1619,2016-08-19
1620,2016-08-19
1621,2016-08-20
1622,2016-08-21
1623,2016-08-22
1624,2016-08-23
1625,2016-08-24
1626,2016-08-24
1627,2016-08-24
1628,2016-08-25
1629,2016-08-25
1630,2016-08-25
1631,2016-08-26
1632,2016-08-27
1633,2016-08-27
1634,2016-08-27
1635,2016-08-28
1636,2016-08-29
1637,2016-08-29
1638,2016-08-29
1639,2016-08-29
1640,2016-08-30
1641,2016-08-30
1642,2016-08-30
1643,2016-08-30
1644,2016-08-31
1645,2016-08-31
1646,2016-09-01
1647,2016-09-01
1648,2016-09-01
1649,2016-09-01
1650,2016-09-02
1651,2016-09-02
1652,2016-09-02
1653,2016-09-02
1654,2016-09-03
1655,2016-09-03
1656,2016-09-03
1657,2016-09-03
1658,2016-09-04
1659,2016-09-04
1660,2016-09-05
1661,2016-09-05
1662,2016-09-06
1663,2016-09-06
1664,2016-09-06
1665,2016-09-06
1666,2016-09-06
1667,2016-09-07
1668,2016-09-07
1669,2016-09-07
1670,2016-09-08
1671,2016-09-08
1672,2016-09-09
1673,2016-09-09
1674,2016-09-09
1675,2016-09-10
1676,2016-09-10
1677,2016-09-11
1678,2016-09-12
1679,2016-09-12
1680,2016-09-12
1681,2016-09-14
1682,2016-09-15
1683,2016-09-15
1684,2016-09-15
1685,2016-09-16
1686,2016-09-16
1687,2016-09-16
1688,2016-09-16
1689,2016-09-17
1690,2016-09-17
1691,2016-09-17
1692,2016-09-17
1693,2016-09-17
1694,2016-09-18
1695,2016-09-19
1696,2016-09-19
1697,2016-09-19
1698,2016-09-20
1699,2016-09-20
1700,2016-09-20
1701,2016-09-20
1702,2016-09-20
1703,2016-09-20
1704,2016-09-21
1705,2016-09-23
1706,2016-09-23
1707,2016-09-23
1708,2016-09-25
1709,2016-09-26
1710,2016-09-26
1711,2016-09-26
1712,2016-09-26
1713,2016-09-27
1714,2016-09-27
1715,2016-09-28
1716,2016-09-28
1717,2016-09-29
1718,2016-09-30
1719,2016-09-30
1720,2016-09-30
1721,2016-09-30
1722,2016-09-30
1723,2016-09-30
1724,2016-10-01
1725,2016-10-01
1726,2016-10-02
1727,2016-10-02
1728,2016-10-03
1729,2016-10-03
1730,2016-10-04
1731,2016-10-04
1732,2016-10-04
1733,2016-10-05
1734,2016-10-05
1735,2016-10-07
1736,2016-10-07
1737,2016-10-07
1738,2016-10-07
1739,2016-10-07
1740,2016-10-08
1741,2016-10-08
1742,2016-10-08
1743,2016-10-08
1744,2016-10-09
1745,2016-10-09
1746,2016-10-10
1747,2016-10-10
1748,2016-10-10
1749,2016-10-10
1750,2016-10-11
1751,2016-10-11
1752,2016-10-12
1753,2016-10-12
1754,2016-10-12
1755,2016-10-13
1756,2016-10-13
1757,2016-10-13
1758,2016-10-14
1759,2016-10-14
1760,2016-10-14
1761,2016-10-15
1762,2016-10-16
1763,2016-10-16
1764,2016-10-17
1765,2016-10-17
1766,2016-10-17
1767,2016-10-18
1768,2016-10-18
1769,2016-10-18
1770,2016-10-18
1771,2016-10-19
1772,2016-10-19
1773,2016-10-19
1774,2016-10-20
1775,2016-10-21
1776,2016-10-21
1777,2016-10-22
1778,2016-10-23
1779,2016-10-23
1780,2016-10-23
1781,2016-10-24
1782,2016-10-25
1783,2016-10-25
1784,2016-10-25
1785,2016-10-25
1786,2016-10-26
1787,2016-10-26
1788,2016-10-27
1789,2016-10-27
1790,2016-10-27
1791,2016-10-28
1792,2016-10-28
1793,2016-10-28
1794,2016-10-30
1795,2016-10-30
1796,2016-10-30
1797,2016-10-30
1798,2016-10-31
1799,2016-10-31
1800,2016-10-31
1801,2016-11-01
1802,2016-11-02
1803,2016-11-02
1804,2016-11-03
1805,2016-11-03
1806,2016-11-03
1807,2016-11-04
1808,2016-11-04
1809,2016-11-05
1810,2016-11-05
1811,2016-11-05
1812,2016-11-05
1813,2016-11-05
1814,2016-11-06
1815,2016-11-06
1816,2016-11-06
1817,2016-11-06
1818,2016-11-06
1819,2016-11-06
1820,2016-11-07
1821,2016-11-08
1822,2016-11-08
1823,2016-11-08
1824,2016-11-08
1825,2016-11-09
1826,2016-11-10
1827,2016-11-10
1828,2016-11-11
1829,2016-11-11
1830,2016-11-11
1831,2016-11-11
1832,2016-11-12
1833,2016-11-12
1834,2016-11-13
1835,2016-11-13
1836,2016-11-13
1837,2016-11-15
1838,2016-11-15
1839,2016-11-15
1840,2016-11-16
1841,2016-11-16
1842,2016-11-18
1843,2016-11-18
1844,2016-11-18
1845,2016-11-18
1846,2016-11-18
1847,2016-11-19
1848,2016-11-19
1849,2016-11-19
1850,2016-11-19
1851,2016-11-20
1852,2016-11-20
1853,2016-11-21
1854,2016-11-21
1855,2016-11-22
1856,2016-11-22
1857,2016-11-22
1858,2016-11-22
1859,2016-11-23
1860,2016-11-23
1861,2016-11-24
1862,2016-11-25
1863,2016-11-25
1864,2016-11-25
1865,2016-11-26
1866,2016-11-27
1867,2016-11-27
1868,2016-11-27
1869,2016-11-27
1870,2016-11-28
1871,2016-11-28
1872,2016-11-28
1873,2016-11-29
1874,2016-11-29
1875,2016-11-29
1876,2016-11-29
1877,2016-11-30
1878,2016-12-01
1879,2016-12-01
1880,2016-12-01
1881,2016-12-02
1882,2016-12-02
1883,2016-12-02
1884,2016-12-03
1885,2016-12-04
1886,2016-12-04
1887,2016-12-06
1888,2016-12-06
1889,2016-12-06
1890,2016-12-06
1891,2016-12-07
1892,2016-12-07
1893,2016-12-07
1894,2016-12-07
1895,2016-12-07
1896,2016-12-08
1897,2016-12-09
1898,2016-12-09
1899,2016-12-09
1900,2016-12-10
1901,2016-12-10
1902,2016-12-11
1903,2016-12-11
1904,2016-12-11
1905,2016-12-11
1906,2016-12-11
1907,2016-12-12
1908,2016-12-12
1909,2016-12-12
1910,2016-12-13
1911,2016-12-13
1912,2016-12-15
1913,2016-12-16
1914,2016-12-17
1915,2016-12-17
1916,2016-12-17
1917,2016-12-18
1918,2016-12-18
1919,2016-12-18
1920,2016-12-19
1921,2016-12-20
1922,2016-12-20
1923,2016-12-20
1924,2016-12-21
1925,2016-12-21
1926,2016-12-21
1927,2016-12-21
1928,2016-12-21
1929,2016-12-21
1930,2016-12-21
1931,2016-12-21
1932,2016-12-22
1933,2016-12-23
1934,2016-12-23
1935,2016-12-23
1936,2016-12-24
1937,2016-12-24
1938,2016-12-24
1939,2016-12-24
1940,2016-12-25
1941,2016-12-25
1942,2016-12-25
1943,2016-12-25
1944,2016-12-27
1945,2016-12-27
1946,2016-12-27
1947,2016-12-27
1948,2016-12-28
1949,2016-12-29
1950,2016-12-30
1951,2016-12-30
1952,2016-12-30
1953,2016-12-31
1954,2016-12-31
1955,2016-12-31
1956,2017-01-01
1957,2017-01-01
1958,2017-01-01
1959,2017-01-01
1960,2017-01-01
1961,2017-01-01
1962,2017-01-03
1963,2017-01-03
1964,2017-01-04
1965,2017-01-04
1966,2017-01-04
1967,2017-01-04
1968,2017-01-05
1969,2017-01-05
1970,2017-01-06
1971,2017-01-06
1972,2017-01-07
1973,2017-01-07
1974,2017-01-07
1975,2017-01-07
1976,2017-01-07
1977,2017-01-07
1978,2017-01-08
1979,2017-01-09
1980,2017-01-09
1981,2017-01-10
1982,2017-01-10
1983,2017-01-11
1984,2017-01-11
1985,2017-01-11
1986,2017-01-12
1987,2017-01-12
1988,2017-01-12
1989,2017-01-13
1990,2017-01-14
1991,2017-01-14
1992,2017-01-15
1993,2017-01-15
1994,2017-01-15
1995,2017-01-15
1996,2017-01-16
1997,2017-01-16
1998,2017-01-16
1999,2017-01-17
2000,2017-01-17
2001,2017-01-18
2002,2017-01-18
2003,2017-01-18
2004,2017-01-18
2005,2017-01-18
2006,2017-01-18
2007,2017-01-19
2008,2017-01-19
2009,2017-01-19
2010,2017-01-20
2011,2017-01-21
2012,2017-01-21
2013,2017-01-22
2014,2017-01-22
2015,2017-01-22
2016,2017-01-23
2017,2017-01-23
2018,2017-01-23
2019,2017-01-23
2020,2017-01-23
2021,2017-01-24
2022,2017-01-24
2023,2017-01-24
2024,2017-01-24
2025,2017-01-24
2026,2017-01-24
2027,2017-01-24
2028,2017-01-24
2029,2017-01-25
2030,2017-01-25
2031,2017-01-25
2032,2017-01-26
2033,2017-01-26
2034,2017-01-26
2035,2017-01-26
2036,2017-01-27
2037,2017-01-28
2038,2017-01-28
2039,2017-01-28
2040,2017-01-28
2041,2017-01-29
2042,2017-01-29
2043,2017-01-30
2044,2017-01-30
2045,2017-01-30
2046,2017-01-30
2047,2017-01-31
2048,2017-02-01
2049,2017-02-01
2050,2017-02-02
2051,2017-02-02
2052,2017-02-02
2053,2017-02-03
2054,2017-02-03
2055,2017-02-03
2056,2017-02-03
2057,2017-02-03
2058,2017-02-03
2059,2017-02-03
2060,2017-02-04
2061,2017-02-04
2062,2017-02-04
2063,2017-02-05
2064,2017-02-05
2065,2017-02-05
2066,2017-02-06
2067,2017-02-06
2068,2017-02-06
2069,2017-02-07
2070,2017-02-07
2071,2017-02-07
2072,2017-02-07
2073,2017-02-07
2074,2017-02-08
2075,2017-02-08
2076,2017-02-08
2077,2017-02-09
2078,2017-02-09
2079,2017-02-09
2080,2017-02-09
2081,2017-02-10
2082,2017-02-10
2083,2017-02-10
2084,2017-02-10
2085,2017-02-10
2086,2017-02-10
2087,2017-02-10
2088,2017-02-10
2089,2017-02-11
2090,2017-02-11
2091,2017-02-11
2092,2017-02-11
2093,2017-02-12
2094,2017-02-12
2095,2017-02-12
2096,2017-02-13
2097,2017-02-13
2098,2017-02-13
2099,2017-02-14
2100,2017-02-14
2101,2017-02-14
2102,2017-02-15
2103,2017-02-15
2104,2017-02-15
2105,2017-02-16
2106,2017-02-16
2107,2017-02-16
2108,2017-02-16
2109,2017-02-17
2110,2017-02-17
2111,2017-02-17
2112,2017-02-17
2113,2017-02-18
2114,2017-02-18
2115,2017-02-19
2116,2017-02-19
2117,2017-02-19
2118,2017-02-19
2119,2017-02-20
2120,2017-02-20
2121,2017-02-21
2122,2017-02-21
2123,2017-02-21
2124,2017-02-21
2125,2017-02-21
2126,2017-02-22
2127,2017-02-22
2128,2017-02-22
2129,2017-02-23
2130,2017-02-23
2131,2017-02-23
2132,2017-02-23
2133,2017-02-23
2134,2017-02-24
2135,2017-02-24
2136,2017-02-24
2137,2017-02-25
2138,2017-02-25
2139,2017-02-26
2140,2017-02-26
2141,2017-02-26
2142,2017-02-26
2143,2017-02-27
2144,2017-02-27
2145,2017-02-28
2146,2017-02-28
2147,2017-02-28
2148,2017-03-01
2149,2017-03-02
2150,2017-03-02
2151,2017-03-02
2152,2017-03-02
2153,2017-03-02
2154,2017-03-03
2155,2017-03-03
2156,2017-03-04
2157,2017-03-04
2158,2017-03-04
2159,2017-03-04
2160,2017-03-07
2161,2017-03-07
2162,2017-03-08
2163,2017-03-08
2164,2017-03-08
2165,2017-03-09
2166,2017-03-09
2167,2017-03-10
2168,2017-03-11
2169,2017-03-11
2170,2017-03-12
2171,2017-03-12
2172,2017-03-13
2173,2017-03-13
2174,2017-03-13
2175,2017-03-14
2176,2017-03-14
2177,2017-03-14
2178,2017-03-14
2179,2017-03-14
2180,2017-03-15
2181,2017-03-15
2182,2017-03-16
2183,2017-03-16
2184,2017-03-16
2185,2017-03-16
2186,2017-03-16
2187,2017-03-17
2188,2017-03-17
2189,2017-03-17
2190,2017-03-18
2191,2017-03-18
2192,2017-03-18
2193,2017-03-19
2194,2017-03-19
2195,2017-03-19
2196,2017-03-19
2197,2017-03-19
2198,2017-03-22
2199,2017-03-22
2200,2017-03-22
2201,2017-03-23
2202,2017-03-23
2203,2017-03-23
2204,2017-03-24
2205,2017-03-24
2206,2017-03-24
2207,2017-03-25
2208,2017-03-26
2209,2017-03-26
2210,2017-03-26
2211,2017-03-26
2212,2017-03-27
2213,2017-03-27
2214,2017-03-27
2215,2017-03-28
2216,2017-03-28
2217,2017-03-29
2218,2017-03-29
2219,2017-03-29
2220,2017-03-29
2221,2017-03-29
2222,2017-03-29
2223,2017-03-30
2224,2017-04-01
2225,2017-04-01
2226,2017-04-03
2227,2017-04-04
2228,2017-04-04
2229,2017-04-04
2230,2017-04-05
2231,2017-04-05
2232,2017-04-06
2233,2017-04-06
2234,2017-04-06
2235,2017-04-06
2236,2017-04-06
2237,2017-04-07
2238,2017-04-08
2239,2017-04-09
2240,2017-04-09
2241,2017-04-10
2242,2017-04-10
2243,2017-04-12
2244,2017-04-13
2245,2017-04-13
2246,2017-04-13
2247,2017-04-14
2248,2017-04-14
2249,2017-04-14
2250,2017-04-15
2251,2017-04-15
2252,2017-04-15
2253,2017-04-15
2254,2017-04-16
2255,2017-04-17
2256,2017-04-18
2257,2017-04-19
2258,2017-04-20
2259,2017-04-20
2260,2017-04-20
2261,2017-04-20
2262,2017-04-20
2263,2017-04-20
2264,2017-04-21
2265,2017-04-22
2266,2017-04-22
2267,2017-04-22
2268,2017-04-23
2269,2017-04-24
2270,2017-04-24
2271,2017-04-24
2272,2017-04-24
2273,2017-04-25
2274,2017-04-25
2275,2017-04-25
2276,2017-04-25
2277,2017-04-26
2278,2017-04-26
2279,2017-04-26
2280,2017-04-27
2281,2017-04-27
2282,2017-04-28
2283,2017-04-28
2284,2017-04-29
2285,2017-04-29
2286,2017-04-29
2287,2017-04-29
2288,2017-04-30
2289,2017-04-30
2290,2017-04-30
2291,2017-05-01
2292,2017-05-02
2293,2017-05-02
2294,2017-05-03
2295,2017-05-03
2296,2017-05-03
2297,2017-05-03
2298,2017-05-03
2299,2017-05-04
2300,2017-05-06
2301,2017-05-07
2302,2017-05-07
2303,2017-05-07
2304,2017-05-07
2305,2017-05-08
2306,2017-05-08
2307,2017-05-09
2308,2017-05-09
2309,2017-05-09
2310,2017-05-09
2311,2017-05-09
2312,2017-05-09
2313,2017-05-10
2314,2017-05-10
2315,2017-05-10
2316,2017-05-11
2317,2017-05-12
2318,2017-05-12
2319,2017-05-12
2320,2017-05-12
2321,2017-05-13
2322,2017-05-13
2323,2017-05-14
2324,2017-05-14
2325,2017-05-15
2326,2017-05-15
2327,2017-05-15
2328,2017-05-15
2329,2017-05-15
2330,2017-05-15
2331,2017-05-16
2332,2017-05-16
2333,2017-05-16
2334,2017-05-16
2335,2017-05-17
2336,2017-05-20
2337,2017-05-20
2338,2017-05-20
2339,2017-05-21
2340,2017-05-21
2341,2017-05-21
2342,2017-05-21
2343,2017-05-22
2344,2017-05-23
2345,2017-05-23
2346,2017-05-23
2347,2017-05-23
2348,2017-05-24
2349,2017-05-24
2350,2017-05-25
2351,2017-05-26
2352,2017-05-26
2353,2017-05-26
2354,2017-05-27
2355,2017-05-27
2356,2017-05-28
2357,2017-05-28
2358,2017-05-28
2359,2017-05-29
2360,2017-05-29
2361,2017-05-29
2362,2017-05-30
2363,2017-05-31
2364,2017-05-31
2365,2017-06-01
2366,2017-06-02
2367,2017-06-02
2368,2017-06-02
2369,2017-06-02
2370,2017-06-02
2371,2017-06-02
2372,2017-06-03
2373,2017-06-04
2374,2017-06-04
2375,2017-06-05
2376,2017-06-05
2377,2017-06-05
2378,2017-06-05
2379,2017-06-06
2380,2017-06-06
2381,2017-06-07
2382,2017-06-07
2383,2017-06-07
2384,2017-06-07
2385,2017-06-08
2386,2017-06-08
2387,2017-06-08
2388,2017-06-08
2389,2017-06-08
2390,2017-06-09
2391,2017-06-09
2392,2017-06-09
2393,2017-06-10
2394,2017-06-10
2395,2017-06-10
2396,2017-06-11
2397,2017-06-12
2398,2017-06-12
2399,2017-06-12
2400,2017-06-12
2401,2017-06-13
2402,2017-06-13
2403,2017-06-13
2404,2017-06-13
2405,2017-06-14
2406,2017-06-14
2407,2017-06-14
2408,2017-06-15
2409,2017-06-16
2410,2017-06-16
2411,2017-06-16
2412,2017-06-16
2413,2017-06-16
2414,2017-06-17
2415,2017-06-17
2416,2017-06-18
2417,2017-06-18
2418,2017-06-19
2419,2017-06-19
2420,2017-06-20
2421,2017-06-20
2422,2017-06-20
2423,2017-06-20
2424,2017-06-20
2425,2017-06-21
2426,2017-06-21
2427,2017-06-22
2428,2017-06-23
2429,2017-06-23
2430,2017-06-24
2431,2017-06-24
2432,2017-06-24
2433,2017-06-24
2434,2017-06-25
2435,2017-06-25
2436,2017-06-25
2437,2017-06-25
2438,2017-06-26
2439,2017-06-27
2440,2017-06-28
2441,2017-06-28
2442,2017-06-29
2443,2017-06-29
2444,2017-06-29
2445,2017-06-29
2446,2017-06-30
2447,2017-06-30
2448,2017-06-30
2449,2017-07-01
2450,2017-07-01
2451,2017-07-01
2452,2017-07-02
2453,2017-07-03
2454,2017-07-03
2455,2017-07-03
2456,2017-07-03
2457,2017-07-04
2458,2017-07-04
2459,2017-07-04
2460,2017-07-04
2461,2017-07-04
2462,2017-07-04
2463,2017-07-04
2464,2017-07-04
2465,2017-07-05
2466,2017-07-05
2467,2017-07-05
2468,2017-07-05
2469,2017-07-05
2470,2017-07-05
2471,2017-07-06
2472,2017-07-06
2473,2017-07-07
2474,2017-07-07
2475,2017-07-07
2476,2017-07-08
2477,2017-07-08
2478,2017-07-08
2479,2017-07-09
2480,2017-07-09
2481,2017-07-09
2482,2017-07-09
2483,2017-07-10
2484,2017-07-10
2485,2017-07-11
2486,2017-07-11
2487,2017-07-11
2488,2017-07-11
2489,2017-07-11
2490,2017-07-12
2491,2017-07-12
2492,2017-07-12
2493,2017-07-13
2494,2017-07-13
2495,2017-07-13
2496,2017-07-15
2497,2017-07-15
2498,2017-07-15
2499,2017-07-15
2500,2017-07-17
2501,2017-07-17
2502,2017-07-17
2503,2017-07-17
2504,2017-07-18
2505,2017-07-18
2506,2017-07-18
2507,2017-07-19
2508,2017-07-19
2509,2017-07-19
2510,2017-07-20
2511,2017-07-20
2512,2017-07-21
2513,2017-07-21
2514,2017-07-21
2515,2017-07-23
2516,2017-07-23
2517,2017-07-23
2518,2017-07-23
2519,2017-07-24
2520,2017-07-25
2521,2017-07-25
2522,2017-07-25
2523,2017-07-25
2524,2017-07-26
2525,2017-07-26
2526,2017-07-26
2527,2017-07-26
2528,2017-07-27
2529,2017-07-27
2530,2017-07-27
2531,2017-07-27
2532,2017-07-27
2533,2017-07-27
2534,2017-07-28
2535,2017-07-28
2536,2017-07-28
2537,2017-07-29
2538,2017-07-29
2539,2017-07-31
2540,2017-07-31
2541,2017-07-31
2542,2017-07-31
2543,2017-08-01
2544,2017-08-01
2545,2017-08-01
2546,2017-08-01
2547,2017-08-01
2548,2017-08-02
2549,2017-08-02
2550,2017-08-02
2551,2017-08-02
2552,2017-08-03
2553,2017-08-03
2554,2017-08-04
2555,2017-08-04
2556,2017-08-04
2557,2017-08-04
2558,2017-08-04
2559,2017-08-04
2560,2017-08-05
2561,2017-08-05
2562,2017-08-06
2563,2017-08-06
2564,2017-08-07
2565,2017-08-07
2566,2017-08-07
2567,2017-08-08
2568,2017-08-08
2569,2017-08-09
2570,2017-08-10
2571,2017-08-10
2572,2017-08-11
2573,2017-08-11
2574,2017-08-12
2575,2017-08-13
2576,2017-08-13
2577,2017-08-13
2578,2017-08-13
2579,2017-08-13
2580,2017-08-14
2581,2017-08-14
2582,2017-08-15
2583,2017-08-16
2584,2017-08-16
2585,2017-08-17
2586,2017-08-17
2587,2017-08-18
2588,2017-08-18
2589,2017-08-18
2590,2017-08-19
2591,2017-08-20
2592,2017-08-20
2593,2017-08-20
2594,2017-08-21
2595,2017-08-21
2596,2017-08-21
2597,2017-08-21
2598,2017-08-21
2599,2017-08-22
2600,2017-08-22
2601,2017-08-22
2602,2017-08-22
2603,2017-08-22
2604,2017-08-23
2605,2017-08-24
2606,2017-08-24
2607,2017-08-24
2608,2017-08-25
2609,2017-08-25
2610,2017-08-25
2611,2017-08-26
2612,2017-08-27
2613,2017-08-27
2614,2017-08-27
2615,2017-08-28
2616,2017-08-28
2617,2017-08-29
2618,2017-08-29
2619,2017-08-29
2620,2017-08-29
2621,2017-08-30
2622,2017-08-30
2623,2017-08-31
2624,2017-08-31
2625,2017-09-01
2626,2017-09-01
2627,2017-09-01
2628,2017-09-02
2629,2017-09-03
2630,2017-09-03
2631,2017-09-03
2632,2017-09-03
2633,2017-09-04
2634,2017-09-04
2635,2017-09-05
2636,2017-09-05
2637,2017-09-05
2638,2017-09-06
2639,2017-09-06
2640,2017-09-06
2641,2017-09-07
2642,2017-09-08
2643,2017-09-08
2644,2017-09-09
2645,2017-09-10
2646,2017-09-10
2647,2017-09-10
2648,2017-09-10
2649,2017-09-10
2650,2017-09-11
2651,2017-09-11
2652,2017-09-11
2653,2017-09-13
2654,2017-09-14
2655,2017-09-15
2656,2017-09-15
2657,2017-09-15
2658,2017-09-16
2659,2017-09-17
2660,2017-09-17
2661,2017-09-17
2662,2017-09-18
2663,2017-09-19
2664,2017-09-19
2665,2017-09-19
2666,2017-09-19
2667,2017-09-19
2668,2017-09-20
2669,2017-09-20
2670,2017-09-20
2671,2017-09-21
2672,2017-09-21
2673,2017-09-21
2674,2017-09-21
2675,2017-09-22
2676,2017-09-22
2677,2017-09-22
2678,2017-09-22
2679,2017-09-22
2680,2017-09-22
2681,2017-09-24
2682,2017-09-24
2683,2017-09-25
2684,2017-09-25
2685,2017-09-26
2686,2017-09-26
2687,2017-09-26
2688,2017-09-27
2689,2017-09-27
2690,2017-09-27
2691,2017-09-28
2692,2017-09-28
2693,2017-09-30
2694,2017-09-30
2695,2017-10-01
2696,2017-10-01
2697,2017-10-01
2698,2017-10-01
2699,2017-10-01
2700,2017-10-01
2701,2017-10-02
2702,2017-10-02
2703,2017-10-03
2704,2017-10-04
2705,2017-10-04
2706,2017-10-04
2707,2017-10-04
2708,2017-10-05
2709,2017-10-05
2710,2017-10-05
2711,2017-10-05
2712,2017-10-05
2713,2017-10-06
2714,2017-10-06
2715,2017-10-06
2716,2017-10-06
2717,2017-10-06
2718,2017-10-07
2719,2017-10-08
2720,2017-10-08
2721,2017-10-08
2722,2017-10-08
2723,2017-10-08
2724,2017-10-08
2725,2017-10-10
2726,2017-10-11
2727,2017-10-11
2728,2017-10-11
2729,2017-10-12
2730,2017-10-12
2731,2017-10-13
2732,2017-10-13
2733,2017-10-14
2734,2017-10-14
2735,2017-10-16
2736,2017-10-16
2737,2017-10-16
2738,2017-10-16
2739,2017-10-16
2740,2017-10-17
2741,2017-10-18
2742,2017-10-19
2743,2017-10-19
2744,2017-10-19
2745,2017-10-19
2746,2017-10-20
2747,2017-10-20
2748,2017-10-20
2749,2017-10-21
2750,2017-10-21
2751,2017-10-22
2752,2017-10-22
2753,2017-10-22
2754,2017-10-22
2755,2017-10-23
2756,2017-10-23
2757,2017-10-23
2758,2017-10-24
2759,2017-10-24
2760,2017-10-24
2761,2017-10-25
2762,2017-10-25
2763,2017-10-26
2764,2017-10-26
2765,2017-10-26
2766,2017-10-27
2767,2017-10-28
2768,2017-10-28
2769,2017-10-28
2770,2017-10-29
2771,2017-10-29
2772,2017-10-29
2773,2017-10-29
2774,2017-10-30
2775,2017-10-31
2776,2017-10-31
2777,2017-10-31
2778,2017-10-31
2779,2017-10-31
2780,2017-11-01
2781,2017-11-01
2782,2017-11-02
2783,2017-11-02
2784,2017-11-02
2785,2017-11-03
2786,2017-11-03
2787,2017-11-03
2788,2017-11-03
2789,2017-11-04
2790,2017-11-04
2791,2017-11-04
2792,2017-11-04
2793,2017-11-04
2794,2017-11-04
2795,2017-11-05
2796,2017-11-05
2797,2017-11-05
2798,2017-11-06
2799,2017-11-06
2800,2017-11-07
2801,2017-11-07
2802,2017-11-08
2803,2017-11-08
2804,2017-11-08
2805,2017-11-08
2806,2017-11-09
2807,2017-11-09
2808,2017-11-09
2809,2017-11-09
2810,2017-11-09
2811,2017-11-10
2812,2017-11-10
2813,2017-11-10
2814,2017-11-10
2815,2017-11-10
2816,2017-11-10
2817,2017-11-11
2818,2017-11-11
2819,2017-11-11
2820,2017-11-12
2821,2017-11-13
2822,2017-11-13
2823,2017-11-14
2824,2017-11-14
2825,2017-11-14
2826,2017-11-15
2827,2017-11-15
2828,2017-11-15
2829,2017-11-15
2830,2017-11-15
2831,2017-11-16
2832,2017-11-17
2833,2017-11-17
2834,2017-11-17
2835,2017-11-17
2836,2017-11-17
2837,2017-11-18
2838,2017-11-18
2839,2017-11-18
2840,2017-11-19
2841,2017-11-19
2842,2017-11-19
2843,2017-11-20
2844,2017-11-23
2845,2017-11-23
2846,2017-11-23
2847,2017-11-23
2848,2017-11-23
2849,2017-11-24
2850,2017-11-24
2851,2017-11-25
2852,2017-11-26
2853,2017-11-26
2854,2017-11-26
2855,2017-11-27
2856,2017-11-27
2857,2017-11-28
2858,2017-11-28
2859,2017-11-28
2860,2017-11-29
2861,2017-11-29
2862,2017-11-30
2863,2017-11-30
2864,2017-12-01
2865,2017-12-01
2866,2017-12-02
2867,2017-12-02
2868,2017-12-03
2869,2017-12-04
2870,2017-12-05
2871,2017-12-05
2872,2017-12-06
2873,2017-12-06
2874,2017-12-06
2875,2017-12-07
2876,2017-12-07
2877,2017-12-07
2878,2017-12-07
2879,2017-12-08
2880,2017-12-09
2881,2017-12-09
2882,2017-12-10
2883,2017-12-10
2884,2017-12-10
2885,2017-12-10
2886,2017-12-11
2887,2017-12-11
2888,2017-12-12
2889,2017-12-13
2890,2017-12-13
2891,2017-12-14
2892,2017-12-15
2893,2017-12-15
2894,2017-12-15
2895,2017-12-15
2896,2017-12-17
2897,2017-12-17
2898,2017-12-17
2899,2017-12-17
